Dates,Type,Price,Size
17:15:21,ASK,5604,5
17:15:21,ASK,5604,6
17:15:21,ASK,5604,5
17:15:21,ASK,5604,4
17:15:21,ASK,5604,3
17:15:21,BID,5602,3
17:15:21,ASK,5604,4
17:15:21,BID,5602,2
17:15:21,ASK,5604,5
17:15:23,ASK,5604,6
17:15:24,BID,5602,3
17:15:25,ASK,5604,5
17:15:25,BID,5602,4
17:15:26,TRADE,5602,1
17:15:26,BID,5602,3
17:15:26,BID,5602,2
17:15:26,ASK,5603,1
17:15:26,ASK,5604,5
17:15:28,BID,5602,4
17:15:28,BID,5602,5
17:15:30,BID,5602,4
17:15:30,BID,5602,2
17:15:30,BID,5602,1
17:15:34,ASK,5603,1
17:15:36,ASK,5603,2
17:15:36,ASK,5603,1
17:15:36,ASK,5604,5
17:15:38,ASK,5603,1
17:15:38,ASK,5603,2
17:15:38,TRADE,5602,1
17:15:38,BID,5601,4
17:15:38,ASK,5603,3
17:15:38,BID,5601,1
17:15:38,ASK,5603,4
17:15:38,ASK,5602,1
17:15:38,ASK,5602,2
17:15:38,TRADE,5601,1
17:15:38,BID,5600,1
17:15:38,BID,5599,3
17:15:38,ASK,5601,1
17:15:38,BID,5599,2
17:15:40,ASK,5601,2
17:15:40,TRADE,5599,1
17:15:40,BID,5598,2
17:15:40,ASK,5600,1
17:15:40,BID,5598,1
17:15:40,ASK,5599,2
17:15:40,BID,5597,3
17:15:40,ASK,5599,3
17:15:40,BID,5597,2
17:15:40,ASK,5599,1
17:15:40,BID,5597,1
17:15:40,BID,5596,12
17:15:40,ASK,5599,2
17:15:40,ASK,5599,1
17:15:40,BID,5596,13
17:15:40,ASK,5600,1
17:15:40,BID,5596,11
17:15:40,BID,5596,10
17:15:40,BID,5596,9
17:15:40,BID,5596,8
17:15:40,ASK,5600,2
17:15:40,ASK,5599,1
17:15:40,ASK,5599,2
17:15:41,ASK,5599,5
17:15:41,BID,5597,2
17:15:42,ASK,5599,4
17:15:42,ASK,5599,3
17:15:42,BID,5597,3
17:15:53,BID,5597,4
17:15:53,BID,5597,5
17:15:53,BID,5597,6
17:15:53,BID,5597,7
17:15:53,BID,5598,1
17:15:53,TRADE,5599,2
17:15:53,ASK,5599,1
17:15:53,TRADE,5599,1
17:15:53,ASK,5600,2
17:15:53,ASK,5600,1
17:15:53,BID,5598,2
17:15:53,ASK,5601,2
17:15:53,BID,5599,1
17:15:53,BID,5598,2
17:15:53,BID,5599,1
17:15:53,ASK,5601,1
17:15:53,BID,5598,2
17:15:53,BID,5598,3
17:15:53,ASK,5601,2
17:15:53,ASK,5601,1
17:15:53,ASK,5601,2
17:15:53,BID,5598,5
17:15:53,ASK,5599,3
17:15:53,TRADE,5599,1
17:15:53,ASK,5599,2
17:15:53,TRADE,5599,1
17:15:53,ASK,5599,1
17:15:53,TRADE,5599,1
17:15:53,BID,5599,2
17:15:53,ASK,5601,2
17:15:53,ASK,5601,1
17:15:53,BID,5599,3
17:15:53,BID,5599,4
17:15:53,BID,5599,2
17:15:53,ASK,5602,3
17:15:53,ASK,5602,4
17:15:53,BID,5599,1
17:15:53,BID,5598,5
17:15:54,ASK,5601,1
17:15:54,ASK,5602,4
17:15:54,ASK,5602,5
17:15:54,BID,5598,4
17:15:54,ASK,5601,1
17:16:01,ASK,5602,1
17:16:02,BID,5600,1
17:16:02,BID,5598,4
17:16:02,BID,5599,1
17:16:02,BID,5599,2
17:16:02,BID,5599,3
17:16:02,BID,5600,3
17:16:02,ASK,5603,4
17:16:02,ASK,5603,3
17:16:02,BID,5600,4
17:16:02,ASK,5603,2
17:16:03,ASK,5603,1
17:16:03,ASK,5605,4
17:16:03,BID,5600,5
17:16:03,BID,5601,1
17:16:03,BID,5601,2
17:16:03,BID,5602,3
17:16:03,BID,5601,2
17:16:03,BID,5602,1
17:16:03,BID,5601,2
17:16:03,BID,5601,1
17:16:03,BID,5600,1
17:16:03,BID,5600,2
17:16:03,BID,5600,3
17:16:03,BID,5600,2
17:16:04,BID,5601,1
17:16:04,BID,5601,2
17:16:04,ASK,5605,5
17:16:05,ASK,5605,4
17:16:05,BID,5601,3
17:16:05,BID,5601,2
17:16:06,ASK,5605,3
17:16:07,ASK,5605,2
17:16:08,ASK,5605,1
17:16:08,BID,5601,3
17:16:09,BID,5602,1
17:16:09,BID,5602,2
17:16:09,BID,5602,1
17:16:09,BID,5602,2
17:16:09,BID,5602,1
17:16:09,BID,5601,3
17:16:10,BID,5601,4
17:16:10,BID,5601,5
17:16:12,ASK,5605,4
17:16:12,BID,5601,4
17:16:12,ASK,5605,5
17:16:12,BID,5601,3
17:16:12,ASK,5605,3
17:16:12,ASK,5605,2
17:16:13,BID,5602,1
17:16:13,BID,5602,2
17:16:13,BID,5602,3
17:16:14,ASK,5605,1
17:16:15,ASK,5605,3
17:16:15,ASK,5604,1
17:16:16,ASK,5605,3
17:16:16,BID,5602,4
17:16:17,ASK,5604,2
17:16:17,ASK,5604,1
17:16:18,BID,5602,5
17:16:18,ASK,5605,3
17:16:18,TRADE,5605,1
17:16:18,ASK,5605,2
17:16:18,BID,5603,1
17:16:18,BID,5603,2
17:16:18,BID,5603,3
17:16:19,ASK,5606,2
17:16:19,ASK,5606,1
17:16:19,BID,5603,2
17:16:19,ASK,5606,2
17:16:20,BID,5603,3
17:16:20,ASK,5606,1
17:16:20,BID,5604,1
17:16:20,ASK,5607,5
17:16:20,BID,5603,5
17:16:20,BID,5604,1
17:16:20,ASK,5606,1
17:16:20,BID,5603,3
17:16:20,ASK,5606,2
17:16:20,ASK,5606,3
17:16:21,ASK,5606,2
17:16:21,ASK,5606,1
17:16:21,ASK,5607,5
17:16:21,BID,5603,4
17:16:21,ASK,5606,1
17:16:21,BID,5603,3
17:16:21,ASK,5606,2
17:16:21,ASK,5606,1
17:16:21,ASK,5607,5
17:16:21,BID,5603,4
17:16:22,BID,5603,5
17:16:22,ASK,5607,4
17:16:22,BID,5604,1
17:16:22,BID,5604,2
17:16:22,BID,5604,3
17:16:22,BID,5604,4
17:16:22,BID,5605,1
17:16:22,BID,5604,4
17:16:22,BID,5604,3
17:16:22,BID,5604,2
17:16:22,ASK,5607,5
17:16:22,BID,5604,1
17:16:22,BID,5603,5
17:16:24,BID,5603,6
17:16:24,BID,5604,1
17:16:24,BID,5604,2
17:16:24,BID,5605,1
17:16:24,BID,5604,2
17:16:24,BID,5604,1
17:16:24,BID,5603,5
17:16:25,ASK,5606,1
17:16:25,BID,5603,4
17:16:25,ASK,5606,2
17:16:25,ASK,5606,3
17:16:25,ASK,5606,2
17:16:25,BID,5604,1
17:16:25,BID,5603,4
17:16:25,ASK,5606,1
17:16:25,ASK,5606,2
17:16:25,ASK,5606,1
17:16:25,BID,5604,1
17:16:25,ASK,5607,3
17:16:25,BID,5605,1
17:16:25,BID,5604,1
17:16:25,ASK,5607,4
17:16:25,BID,5604,2
17:16:25,BID,5604,3
17:16:25,BID,5604,2
17:16:25,ASK,5607,5
17:16:25,BID,5604,1
17:16:25,BID,5603,4
17:16:26,ASK,5606,1
17:16:26,ASK,5606,2
17:16:26,ASK,5606,3
17:16:26,ASK,5606,2
17:16:27,ASK,5606,1
17:16:27,ASK,5607,4
17:16:27,BID,5604,1
17:16:27,BID,5605,1
17:16:27,BID,5604,2
17:16:27,BID,5604,3
17:16:27,BID,5604,2
17:16:27,ASK,5607,5
17:16:27,BID,5604,1
17:16:27,BID,5603,4
17:16:27,BID,5603,3
17:16:27,ASK,5606,1
17:16:27,ASK,5606,2
17:16:27,ASK,5606,3
17:16:28,BID,5603,2
17:16:28,ASK,5606,1
17:16:28,BID,5604,1
17:16:28,BID,5604,2
17:16:28,ASK,5607,5
17:16:28,BID,5604,3
17:16:28,BID,5604,2
17:16:28,BID,5604,1
17:16:28,BID,5603,3
17:16:28,ASK,5606,1
17:16:28,BID,5603,2
17:16:28,ASK,5606,2
17:16:28,ASK,5606,3
17:16:28,ASK,5606,4
17:16:29,ASK,5605,1
17:16:29,ASK,5605,2
17:16:29,ASK,5605,1
17:16:29,ASK,5606,4
17:16:29,BID,5603,3
17:16:30,BID,5603,2
17:16:30,ASK,5606,2
17:16:30,BID,5604,1
17:16:30,BID,5604,2
17:16:30,ASK,5606,1
17:16:30,BID,5604,3
17:16:30,BID,5604,2
17:16:30,BID,5604,1
17:16:30,BID,5603,2
17:16:30,ASK,5606,2
17:16:30,BID,5603,1
17:16:30,ASK,5606,3
17:16:30,BID,5603,2
17:16:30,ASK,5606,4
17:16:30,BID,5603,1
17:16:30,BID,5603,2
17:16:30,ASK,5606,3
17:16:31,BID,5603,3
17:16:31,ASK,5606,2
17:16:31,ASK,5606,1
17:16:31,BID,5604,1
17:16:31,BID,5604,2
17:16:31,BID,5604,3
17:16:31,BID,5604,2
17:16:33,BID,5604,1
17:16:33,BID,5603,3
17:16:33,ASK,5606,2
17:16:33,BID,5604,1
17:16:33,ASK,5606,1
17:16:33,BID,5604,2
17:16:34,BID,5605,1
17:16:34,BID,5604,3
17:16:34,BID,5605,1
17:16:34,BID,5604,3
17:16:34,BID,5604,4
17:16:34,BID,5605,1
17:16:35,BID,5604,4
17:16:35,BID,5604,3
17:16:35,BID,5604,2
17:16:35,BID,5604,3
17:16:35,BID,5604,4
17:16:35,ASK,5607,2
17:16:35,ASK,5607,1
17:16:35,BID,5605,1
17:16:35,BID,5605,2
17:16:35,BID,5605,3
17:16:35,BID,5605,4
17:16:37,ASK,5607,2
17:16:39,BID,5605,1
17:16:39,BID,5604,4
17:16:39,ASK,5607,3
17:16:39,BID,5604,3
17:16:39,BID,5604,2
17:16:39,ASK,5607,4
17:16:39,ASK,5607,5
17:16:39,BID,5604,3
17:16:39,BID,5604,2
17:16:39,BID,5604,1
17:16:39,BID,5603,3
17:16:39,BID,5604,1
17:16:39,ASK,5607,4
17:16:39,BID,5604,2
17:16:39,BID,5604,3
17:16:39,ASK,5607,3
17:16:39,BID,5605,1
17:16:39,BID,5605,2
17:16:39,ASK,5607,2
17:16:39,BID,5606,1
17:16:39,BID,5606,2
17:16:39,BID,5606,1
17:16:39,BID,5605,3
17:16:40,BID,5605,4
17:16:40,ASK,5607,3
17:16:40,BID,5605,5
17:16:40,BID,5606,1
17:16:41,BID,5606,2
17:16:43,BID,5606,1
17:16:43,BID,5605,4
17:16:43,BID,5605,3
17:16:43,BID,5605,2
17:16:43,BID,5605,1
17:16:43,BID,5604,3
17:16:43,BID,5604,2
17:16:44,BID,5604,3
17:16:44,BID,5605,1
17:16:44,ASK,5607,4
17:16:46,BID,5605,2
17:16:51,TRADE,5607,2
17:16:51,ASK,5607,2
17:16:51,ASK,5608,23
17:16:51,BID,5605,3
17:16:51,BID,5605,4
17:16:51,BID,5606,1
17:16:51,ASK,5607,1
17:16:51,ASK,5607,2
17:16:51,TRADE,5607,2
17:16:51,ASK,5608,22
17:16:52,ASK,5608,23
17:16:52,BID,5606,2
17:16:54,TRADE,5608,2
17:16:54,ASK,5608,20
17:16:54,BID,5606,3
17:16:54,BID,5606,4
17:16:54,BID,5607,1
17:16:54,BID,5607,2
17:16:54,ASK,5608,18
17:16:54,TRADE,5608,2
17:16:54,ASK,5608,16
17:16:54,BID,5606,2
17:16:54,ASK,5607,1
17:16:54,BID,5607,2
17:16:54,ASK,5608,17
17:16:54,ASK,5608,16
17:16:54,ASK,5608,15
17:16:54,BID,5607,3
17:16:54,BID,5607,4
17:16:54,BID,5607,3
17:16:54,ASK,5608,14
17:16:54,TRADE,5607,1
17:16:54,BID,5607,2
17:16:54,ASK,5608,13
17:16:54,BID,5607,1
17:16:54,BID,5606,3
17:16:55,ASK,5608,14
17:16:55,TRADE,5608,1
17:16:55,BID,5606,1
17:16:55,ASK,5608,10
17:16:55,ASK,5608,9
17:16:55,BID,5606,2
17:16:55,BID,5606,3
17:16:55,BID,5606,4
17:16:55,BID,5606,3
17:16:55,BID,5607,1
17:16:55,BID,5607,2
17:16:55,BID,5607,1
17:16:55,BID,5606,3
17:16:55,BID,5607,1
17:16:55,BID,5607,2
17:16:56,BID,5607,3
17:16:56,ASK,5608,8
17:16:56,BID,5607,2
17:16:57,ASK,5608,1
17:16:57,BID,5607,3
17:16:57,BID,5607,4
17:16:57,BID,5607,1
17:16:57,BID,5609,1
17:16:57,ASK,5610,2
17:16:57,BID,5608,1
17:16:57,ASK,5610,1
17:16:57,BID,5608,2
17:16:57,ASK,5612,6
17:16:57,ASK,5612,7
17:16:57,BID,5609,1
17:16:57,BID,5608,2
17:16:57,BID,5608,1
17:16:57,ASK,5612,8
17:16:57,ASK,5612,9
17:16:57,BID,5608,2
17:16:57,ASK,5611,2
17:16:57,ASK,5611,3
17:16:59,ASK,5611,4
17:16:59,ASK,5611,5
17:16:59,BID,5608,1
17:16:59,BID,5607,2
17:16:59,ASK,5611,4
17:16:59,ASK,5611,3
17:16:59,ASK,5611,2
17:16:59,BID,5607,3
17:16:59,BID,5608,1
17:16:59,BID,5608,2
17:16:59,ASK,5611,1
17:16:59,BID,5608,1
17:16:59,BID,5607,3
17:16:59,BID,5608,1
17:16:59,ASK,5611,2
17:16:59,ASK,5611,3
17:16:59,BID,5607,2
17:16:59,ASK,5611,2
17:16:59,BID,5607,3
17:16:59,ASK,5611,1
17:16:59,BID,5607,4
17:17:00,BID,5608,1
17:17:00,BID,5607,4
17:17:00,BID,5608,1
17:17:00,ASK,5611,2
17:17:00,BID,5607,2
17:17:00,ASK,5611,1
17:17:00,BID,5607,3
17:17:00,BID,5607,4
17:17:00,BID,5608,2
17:17:00,BID,5608,3
17:17:00,ASK,5612,11
17:17:00,BID,5608,4
17:17:00,ASK,5612,10
17:17:00,ASK,5611,2
17:17:00,ASK,5611,3
17:17:00,ASK,5611,4
17:17:01,TRADE,5608,1
17:17:01,BID,5608,3
17:17:01,BID,5608,2
17:17:01,ASK,5611,5
17:17:01,BID,5608,3
17:17:01,BID,5608,4
17:17:01,ASK,5611,4
17:17:02,BID,5608,5
17:17:02,BID,5608,4
17:17:02,ASK,5611,5
17:17:02,BID,5608,3
17:17:02,ASK,5611,4
17:17:02,BID,5608,2
17:17:02,BID,5608,1
17:17:02,ASK,5610,1
17:17:02,BID,5607,3
17:17:02,ASK,5610,2
17:17:02,ASK,5610,3
17:17:02,ASK,5610,4
17:17:03,BID,5607,2
17:17:03,ASK,5610,3
17:17:03,ASK,5610,2
17:17:03,BID,5607,1
17:17:05,BID,5607,2
17:17:05,ASK,5610,1
17:17:05,ASK,5611,4
17:17:05,BID,5607,3
17:17:05,BID,5607,4
17:17:06,ASK,5611,5
17:17:07,BID,5607,3
17:17:07,ASK,5609,1
17:17:07,BID,5607,2
17:17:07,BID,5607,1
17:17:07,BID,5606,2
17:17:07,ASK,5609,2
17:17:07,BID,5606,1
17:17:07,ASK,5609,3
17:17:07,BID,5606,2
17:17:07,ASK,5609,2
17:17:07,ASK,5609,1
17:17:07,ASK,5609,2
17:17:07,ASK,5609,1
17:17:07,BID,5606,3
17:17:07,BID,5606,2
17:17:07,ASK,5610,1
17:17:07,BID,5606,3
17:17:07,ASK,5610,2
17:17:07,ASK,5610,3
17:17:07,BID,5606,2
17:17:08,BID,5606,3
17:17:08,ASK,5609,2
17:17:08,BID,5606,2
17:17:08,ASK,5609,3
17:17:08,ASK,5608,1
17:17:10,ASK,5609,3
17:17:13,ASK,5609,4
17:17:14,BID,5606,1
17:17:14,ASK,5609,5
17:17:14,BID,5605,3
17:17:14,BID,5606,1
17:17:14,ASK,5609,3
17:17:14,ASK,5609,2
17:17:14,BID,5606,2
17:17:14,BID,5606,3
17:17:14,ASK,5609,3
17:17:14,ASK,5609,2
17:17:14,BID,5606,4
17:17:14,BID,5606,3
17:17:14,BID,5606,2
17:17:14,ASK,5609,3
17:17:14,BID,5606,1
17:17:17,ASK,5609,4
17:17:17,ASK,5608,1
17:17:17,BID,5605,1
17:17:17,ASK,5608,2
17:17:17,ASK,5608,3
17:17:17,ASK,5608,4
17:17:17,ASK,5607,1
17:17:17,BID,5605,2
17:17:17,ASK,5608,4
17:17:17,ASK,5608,3
17:17:17,BID,5605,3
17:17:17,ASK,5608,4
17:17:17,ASK,5608,5
17:17:17,ASK,5608,4
17:17:18,ASK,5608,3
17:17:18,ASK,5608,4
17:17:18,ASK,5607,2
17:17:18,BID,5605,2
17:17:18,BID,5605,1
17:17:18,ASK,5607,3
17:17:18,BID,5604,2
17:17:20,ASK,5606,1
17:17:20,BID,5604,1
17:17:20,ASK,5606,2
17:17:20,BID,5603,4
17:17:20,ASK,5606,1
17:17:20,ASK,5607,4
17:17:20,ASK,5606,1
17:17:20,ASK,5606,2
17:17:22,ASK,5606,1
17:17:22,ASK,5607,2
17:17:22,ASK,5607,1
17:17:22,ASK,5607,2
17:17:22,ASK,5607,3
17:17:22,ASK,5607,4
17:17:22,ASK,5606,1
17:17:22,ASK,5606,2
17:17:22,ASK,5606,1
17:17:22,ASK,5607,4
17:17:23,ASK,5607,3
17:17:23,ASK,5607,2
17:17:23,BID,5604,1
17:17:23,BID,5604,2
17:17:23,ASK,5607,1
17:17:23,ASK,5607,2
17:17:23,BID,5604,3
17:17:23,BID,5604,2
17:17:23,BID,5604,3
17:17:23,ASK,5607,3
17:17:23,ASK,5607,4
17:17:23,BID,5604,2
17:17:23,ASK,5607,3
17:17:23,ASK,5607,2
17:17:23,BID,5604,1
17:17:23,BID,5604,2
17:17:24,ASK,5607,1
17:17:24,BID,5605,1
17:17:24,ASK,5608,4
17:17:24,BID,5604,3
17:17:24,BID,5605,1
17:17:24,ASK,5607,1
17:17:24,BID,5604,3
17:17:24,BID,5604,2
17:17:24,ASK,5607,2
17:17:24,ASK,5607,3
17:17:25,ASK,5607,2
17:17:25,ASK,5607,1
17:17:25,BID,5604,3
17:17:25,ASK,5608,4
17:17:25,ASK,5607,1
17:17:25,ASK,5607,2
17:17:26,ASK,5607,1
17:17:26,ASK,5608,4
17:17:26,ASK,5607,1
17:17:27,ASK,5607,3
17:17:27,BID,5604,2
17:17:27,BID,5604,1
17:17:27,ASK,5607,4
17:17:27,BID,5603,4
17:17:27,BID,5604,1
17:17:27,BID,5604,2
17:17:27,ASK,5607,3
17:17:28,ASK,5607,2
17:17:28,BID,5604,3
17:17:29,ASK,5607,1
17:17:29,ASK,5608,4
17:17:29,ASK,5607,1
17:17:30,ASK,5607,3
17:17:30,ASK,5607,4
17:17:30,ASK,5607,2
17:17:30,ASK,5607,1
17:17:30,ASK,5608,4
17:17:31,BID,5605,6
17:17:31,BID,5605,7
17:17:31,BID,5605,8
17:17:32,BID,5605,9
17:17:32,ASK,5608,3
17:17:32,BID,5606,1
17:17:32,BID,5606,2
17:17:32,ASK,5608,2
17:17:32,BID,5606,3
17:17:32,BID,5606,2
17:17:32,BID,5606,1
17:17:32,BID,5606,2
17:17:32,BID,5606,1
17:17:32,BID,5605,9
17:17:32,BID,5605,8
17:17:32,ASK,5608,3
17:17:32,ASK,5608,4
17:17:33,ASK,5608,5
17:17:33,ASK,5608,4
17:17:33,ASK,5608,3
17:17:34,BID,5605,9
17:17:34,BID,5606,1
17:17:34,ASK,5608,2
17:17:34,BID,5606,2
17:17:34,ASK,5608,1
17:17:34,BID,5606,3
17:17:34,BID,5606,4
17:17:34,BID,5606,3
17:17:34,BID,5606,2
17:17:34,ASK,5608,2
17:17:34,BID,5606,1
17:17:34,ASK,5608,4
17:17:34,BID,5605,4
17:17:34,BID,5605,3
17:17:34,ASK,5608,2
17:17:34,BID,5606,1
17:17:34,ASK,5608,1
17:17:35,BID,5606,2
17:17:36,BID,5606,3
17:17:38,ASK,5609,1
17:17:38,BID,5606,4
17:17:41,ASK,5609,2
17:17:41,BID,5606,3
17:17:41,BID,5606,4
17:17:41,ASK,5609,3
17:17:41,ASK,5608,1
17:17:41,BID,5606,3
17:17:41,ASK,5608,2
17:17:41,BID,5606,2
17:17:41,BID,5606,4
17:17:41,ASK,5608,1
17:17:41,ASK,5609,2
17:17:41,BID,5606,5
17:17:42,BID,5606,4
17:17:42,ASK,5608,1
17:17:42,BID,5606,3
17:17:42,ASK,5609,2
17:17:42,BID,5606,4
17:17:43,ASK,5609,3
17:17:44,BID,5606,3
17:17:44,ASK,5608,1
17:17:44,BID,5606,2
17:17:44,ASK,5608,2
17:17:44,ASK,5608,3
17:17:45,TRADE,5608,1
17:17:45,ASK,5609,1
17:17:45,BID,5606,3
17:17:45,BID,5607,1
17:17:45,ASK,5610,6
17:17:45,BID,5607,2
17:17:45,BID,5607,5
17:17:45,ASK,5610,5
17:17:45,BID,5607,6
17:17:45,ASK,5610,6
17:17:45,ASK,5609,2
17:17:45,ASK,5609,1
17:17:47,ASK,5610,4
17:17:47,ASK,5610,3
17:17:47,BID,5608,1
17:17:47,BID,5607,6
17:17:47,BID,5608,1
17:17:47,BID,5607,6
17:17:50,BID,5609,1
17:17:50,ASK,5610,2
17:17:50,BID,5607,6
17:17:50,ASK,5610,1
17:17:50,BID,5608,1
17:17:50,ASK,5610,2
17:17:50,BID,5608,2
17:17:50,ASK,5610,1
17:17:50,BID,5608,1
17:17:50,BID,5608,4
17:17:51,TRADE,5610,1
17:17:51,TRADE,5611,1
17:17:51,TRADE,5612,1
17:17:51,BID,5610,1
17:17:51,ASK,5612,1
17:17:51,BID,5611,3
17:17:51,TRADE,5612,1
17:17:51,BID,5612,1
17:17:51,ASK,5613,10
17:17:51,ASK,5613,9
17:17:51,BID,5611,4
17:17:51,TRADE,5611,1
17:17:51,BID,5611,3
17:17:51,TRADE,5611,2
17:17:51,BID,5610,2
17:17:51,ASK,5613,7
17:17:51,ASK,5613,8
17:17:51,BID,5610,1
17:17:51,ASK,5613,9
17:17:51,BID,5610,2
17:17:51,ASK,5613,8
17:17:51,BID,5610,1
17:17:51,BID,5609,2
17:17:51,BID,5610,1
17:17:51,ASK,5613,9
17:17:51,ASK,5613,8
17:17:51,ASK,5613,9
17:17:51,ASK,5612,1
17:17:51,BID,5609,3
17:17:51,BID,5609,2
17:17:51,ASK,5612,2
17:17:51,BID,5609,3
17:17:51,ASK,5612,1
17:17:51,ASK,5613,9
17:17:51,ASK,5613,10
17:17:51,BID,5609,2
17:17:51,ASK,5613,11
17:17:51,ASK,5613,10
17:17:51,ASK,5612,1
17:17:51,ASK,5612,2
17:17:51,ASK,5612,1
17:17:51,BID,5609,3
17:17:51,ASK,5613,8
17:17:51,BID,5609,6
17:17:51,BID,5610,1
17:17:51,BID,5610,2
17:17:51,BID,5610,3
17:17:51,BID,5610,2
17:17:51,BID,5610,1
17:17:51,BID,5609,6
17:17:52,ASK,5613,12
17:17:52,BID,5609,5
17:17:53,BID,5609,4
17:17:54,ASK,5612,1
17:17:54,ASK,5612,2
17:17:54,BID,5609,5
17:17:55,BID,5609,2
17:17:55,BID,5609,1
17:17:55,ASK,5612,1
17:17:55,ASK,5612,2
17:17:55,BID,5609,2
17:17:55,ASK,5612,3
17:17:55,BID,5609,1
17:17:55,ASK,5612,2
17:17:55,ASK,5612,1
17:17:55,BID,5609,2
17:17:57,BID,5610,1
17:17:57,BID,5609,2
17:17:58,ASK,5612,4
17:17:58,ASK,5612,5
17:17:58,BID,5609,3
17:17:58,BID,5609,2
17:17:58,ASK,5612,6
17:17:58,ASK,5611,1
17:17:58,ASK,5611,2
17:17:59,ASK,5611,3
17:17:59,ASK,5611,2
17:18:00,BID,5609,1
17:18:01,ASK,5610,3
17:18:01,TRADE,5609,1
17:18:01,BID,5608,2
17:18:01,ASK,5610,4
17:18:01,BID,5608,1
17:18:01,BID,5607,2
17:18:01,BID,5607,1
17:18:01,ASK,5610,5
17:18:01,BID,5607,2
17:18:01,BID,5609,1
17:18:02,ASK,5610,6
17:18:02,TRADE,5609,1
17:18:02,BID,5607,2
17:18:02,ASK,5609,1
17:18:02,BID,5607,1
17:18:02,ASK,5610,6
17:18:02,BID,5608,1
17:18:02,ASK,5610,5
17:18:02,BID,5608,2
17:18:03,ASK,5610,4
17:18:04,ASK,5610,2
17:18:09,BID,5608,1
17:18:09,ASK,5610,3
17:18:09,ASK,5609,1
17:18:09,ASK,5609,2
17:18:09,ASK,5609,1
17:18:09,ASK,5610,3
17:18:09,ASK,5609,1
17:18:12,TRADE,5608,1
17:18:12,BID,5607,1
17:18:12,ASK,5608,1
17:18:12,BID,5607,2
17:18:16,BID,5607,1
17:18:17,TRADE,5607,1
17:18:17,BID,5606,1
17:18:17,ASK,5609,2
17:18:17,BID,5606,2
17:18:17,ASK,5609,3
17:18:19,BID,5606,1
17:18:20,BID,5606,2
17:18:20,BID,5606,3
17:18:20,BID,5606,4
17:18:20,BID,5606,3
17:18:21,BID,5606,4
17:18:21,BID,5606,6
17:18:21,ASK,5609,2
17:18:21,ASK,5610,3
17:18:21,BID,5607,1
17:18:21,BID,5607,2
17:18:21,BID,5607,3
17:18:21,ASK,5610,4
17:18:21,BID,5607,2
17:18:22,BID,5607,3
17:18:22,ASK,5610,5
17:18:22,ASK,5610,3
17:18:23,ASK,5609,1
17:18:23,ASK,5610,3
17:18:23,BID,5607,4
17:18:24,BID,5607,3
17:18:25,BID,5607,2
17:18:25,ASK,5610,2
17:18:25,BID,5607,3
17:18:25,BID,5607,4
17:18:25,BID,5607,3
17:18:32,BID,5607,4
17:18:33,BID,5607,3
17:18:35,BID,5607,2
17:18:35,BID,5607,1
17:18:35,BID,5607,2
17:18:36,BID,5607,3
17:18:36,BID,5607,4
17:18:36,BID,5607,5
17:18:38,ASK,5610,3
17:18:38,ASK,5610,4
17:18:38,BID,5607,4
17:18:38,BID,5607,3
17:18:38,BID,5607,2
17:18:38,BID,5607,1
17:18:38,ASK,5610,5
17:18:40,BID,5607,2
17:18:43,ASK,5610,7
17:18:44,ASK,5610,8
17:18:44,ASK,5610,9
17:18:45,ASK,5609,1
17:18:45,ASK,5609,2
17:18:45,ASK,5609,3
17:18:45,ASK,5609,4
17:18:45,TRADE,5607,1
17:18:45,BID,5607,1
17:18:45,TRADE,5607,1
17:18:45,BID,5606,2
17:18:45,ASK,5608,1
17:18:45,ASK,5608,2
17:18:45,BID,5606,1
17:18:45,ASK,5608,3
17:18:45,ASK,5608,2
17:18:45,BID,5607,1
17:18:45,TRADE,5607,1
17:18:45,BID,5606,1
17:18:45,ASK,5608,3
17:18:45,ASK,5608,1
17:18:45,BID,5606,2
17:18:45,ASK,5609,2
17:18:45,ASK,5609,1
17:18:45,ASK,5609,2
17:18:45,ASK,5609,3
17:18:45,ASK,5609,4
17:18:45,BID,5606,1
17:18:45,ASK,5608,1
17:18:45,ASK,5608,2
17:18:46,ASK,5608,1
17:18:48,BID,5605,1
17:18:51,TRADE,5608,1
17:18:51,ASK,5609,4
17:18:51,ASK,5609,3
17:18:51,ASK,5608,1
17:18:51,BID,5605,2
17:18:51,ASK,5608,2
17:18:51,ASK,5608,3
17:18:51,BID,5605,1
17:18:52,ASK,5607,1
17:18:52,BID,5604,2
17:18:52,ASK,5607,2
17:18:52,BID,5604,1
17:18:52,ASK,5607,1
17:18:53,ASK,5607,2
17:18:57,BID,5603,7
17:18:57,ASK,5607,3
17:18:57,ASK,5607,4
17:18:57,ASK,5606,1
17:18:57,ASK,5606,2
17:18:57,ASK,5606,3
17:18:57,BID,5603,6
17:18:57,ASK,5606,2
17:18:58,ASK,5606,3
17:18:59,BID,5603,7
17:18:59,BID,5603,6
17:18:59,ASK,5605,1
17:18:59,ASK,5604,1
17:18:59,BID,5603,5
17:18:59,BID,5603,2
17:18:59,BID,5602,8
17:18:59,ASK,5605,1
17:18:59,BID,5602,9
17:18:59,ASK,5606,4
17:18:59,BID,5602,8
17:18:59,BID,5602,9
17:18:59,ASK,5605,1
17:18:59,BID,5602,8
17:18:59,BID,5602,9
17:18:59,BID,5602,8
17:19:00,ASK,5605,2
17:19:00,ASK,5605,3
